trans_date_trans_time,merchant,category,amt,gender,city,state,zip,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud
2019-04-26 18:38:40,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,9.75,F,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,1987-09-08,31.760815,-84.007035,0
2019-11-18 18:12:22,fraud_Berge-Ullrich,home,19.53,M,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,42.105719,-74.560369,0
2019-08-12 17:48:58,fraud_Connelly-Carter,home,16.02,M,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,33.707561,-86.950019,0
2020-04-26 14:23:58,fraud_Haag-Blanda,food_dining,1.54,M,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,1967-09-16,37.886635,-80.94466,0
2019-05-27 14:34:22,fraud_Johns-Hoeger,entertainment,406.86,F,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,42.746235,-89.15854200000001,0
2020-02-26 07:45:31,fraud_Barton Inc,grocery_pos,109.39,M,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),1928-04-02,41.158753,-96.569132,0
2019-05-21 17:51:01,"fraud_Towne, Greenholt and Koepp",shopping_net,3.11,F,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,41.971892,-83.448476,0
2020-03-23 19:09:35,fraud_Schulist Ltd,food_dining,140.22,M,Dallas,TX,75238,32.876999999999995,-96.708,1263321,Drilling engineer,1959-06-28,32.176004,-96.431246,0
2019-07-13 01:26:58,fraud_Schulist Ltd,food_dining,50.21,F,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,31.136795000000003,-85.696489,0
2019-12-20 20:34:04,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,970.6,F,North East,PA,16428,42.2008,-79.8332,12478,Hydrologist,1998-11-12,41.487515,-79.748926,1
2019-03-25 17:32:01,"fraud_Weimann, Kuhic and Beahan",shopping_pos,6.47,M,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973-04-01,34.40871,-86.03629000000001,0
2019-12-27 00:54:21,fraud_Harris Inc,gas_transport,84.9,M,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950-11-27,39.214439,-76.46685500000001,0
2019-12-14 23:35:41,fraud_Schoen-Quigley,kids_pets,28.33,M,Armonk,NY,10504,41.136,-73.7009,7987,Television/film/video producer,1964-03-16,40.803533,-74.448003,0
2019-08-24 08:18:33,fraud_Torphy-Goyette,shopping_pos,124.81,M,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,40.592853000000005,-80.99480799999999,0
2019-01-06 20:10:01,"fraud_Roob, Conn and Tremblay",shopping_pos,3.47,F,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,41.24415,-80.68695100000001,0
2020-06-05 19:56:56,fraud_Reichel Inc,entertainment,71.1,M,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,40.448589,-91.223659,0
2019-10-24 01:19:03,"fraud_Parisian, Schiller and Altenwerth",misc_net,1.62,F,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,48.482694,-102.005675,0
2020-05-26 02:14:59,"fraud_Schaefer, McGlynn and Bosco",gas_transport,7.51,F,Irvine,PA,16329,41.8117,-79.2643,528,Chief Marketing Officer,1972-09-13,40.948654,-80.155619,1
2020-03-15 18:56:31,"fraud_Monahan, Hermann and Johns",travel,4.7,F,Sterling City,TX,76951,31.8351,-101.0017,1143,"Scientist, biomedical",1962-03-19,31.777515,-101.378362,0
2020-06-02 12:03:43,fraud_Jacobi and Sons,shopping_pos,15.22,F,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,40.188268,-72.92826600000001,0
2019-07-12 17:59:16,fraud_Kihn Inc,shopping_pos,207.1,F,Stittville,NY,13469,43.2229,-75.2899,847,Systems analyst,1996-01-11,43.314654,-74.344883,0
2020-04-19 07:24:47,fraud_Conroy-Cruickshank,gas_transport,74.66,M,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975-09-11,45.351981,-87.511395,0
2019-07-07 18:17:35,fraud_Pollich LLC,home,89.13,M,Clune,PA,15727,40.5503,-79.3237,168,Race relations officer,1978-10-04,40.977065,-79.571967,0
2019-06-17 09:29:46,"fraud_Kihn, Abernathy and Douglas",shopping_net,109.48,M,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,31.134457,-99.892808,0
2019-09-17 14:14:13,fraud_Pagac LLC,shopping_pos,7.59,M,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",1975-06-29,45.567279,-111.736023,0
2019-03-18 18:27:51,fraud_Goldner-Lemke,entertainment,47.91,F,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,1956-05-30,32.346365000000006,-97.283263,0
2019-07-18 18:16:58,fraud_Skiles LLC,home,29.86,F,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,42.330612,-74.337062,0
2019-11-07 19:27:02,fraud_Rempel Inc,shopping_net,5.3,F,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,40.48216,-77.43012399999999,0
2019-12-16 17:20:12,fraud_Price Inc,shopping_net,1.25,M,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,42.382032,-72.050128,0
2019-02-19 17:23:32,"fraud_Medhurst, Labadie and Gottlieb",travel,5.01,M,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1976-01-15,42.972482,-84.598854,0
2020-03-19 00:00:54,fraud_Bauch-Raynor,grocery_pos,266.42,F,Vienna,GA,31092,32.0913,-83.7922,7420,Phytotherapist,1957-01-15,31.799024,-83.738057,1
2019-09-20 22:08:23,fraud_Champlin and Sons,home,253.33,F,White Sulphur Springs,WV,24986,37.7827,-80.3129,5216,Community development worker,1993-10-05,38.297788,-79.32906899999999,1
2019-07-06 22:27:37,fraud_Leannon-Ward,food_dining,12.18,M,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,29.343181,-95.745354,0
2019-11-25 13:08:35,fraud_Wuckert-Goldner,home,47.26,M,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,25.307691,-82.432985,0
2019-11-03 17:48:20,"fraud_Ritchie, Oberbrunner and Cremin",travel,7.11,F,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,39.889988,-78.36513599999999,0
2019-08-18 23:13:14,fraud_Kassulke Inc,entertainment,377.65,M,Carlisle,IN,47838,38.9763,-87.3667,4081,Energy engineer,1938-03-15,38.632337,-86.679886,1
2019-10-23 17:37:28,fraud_Beer-Jast,kids_pets,56.9,F,Port Saint Lucie,FL,34953,27.2625,-80.3793,181438,Primary school teacher,1934-03-19,28.015231,-80.039191,0
2020-01-04 21:43:07,fraud_Wilkinson LLC,personal_care,36.52,F,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,38.690343,-95.530763,0
2020-04-22 18:55:20,"fraud_Hettinger, McCullough and Fay",home,88.0,M,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",1973-10-19,39.810519,-80.300696,0
2020-02-27 16:12:52,fraud_Pacocha-Weissnat,kids_pets,8.15,M,Boonton,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",1993-07-05,40.862853,-74.3602,0
2019-09-17 18:46:12,"fraud_Windler, Goodwin and Kovacek",home,21.65,F,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,34.593994,-118.482608,0
2020-02-21 20:48:59,fraud_Emmerich-Rau,personal_care,158.08,F,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,39.551267,-123.607593,0
2019-09-01 22:08:46,fraud_Kuhic LLC,shopping_net,148.64,F,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,40.167226,-104.671636,0
2019-11-03 10:10:35,fraud_Cummings Group,grocery_net,82.91,F,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,45.550209,-86.563766,0
2020-06-17 22:40:20,"fraud_Heathcote, Yost and Kertzmann",shopping_net,882.62,M,Margaretville,NY,12455,42.1852,-74.6178,1988,Environmental health practitioner,1978-05-23,42.880832,-74.882047,1
2020-04-23 20:33:12,fraud_Torphy-Kertzmann,health_fitness,75.75,M,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,1992-06-19,35.495321000000004,-101.980669,0
2019-03-13 16:53:06,fraud_Gulgowski LLC,home,72.01,F,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,38.602224,-123.678193,0
2019-05-17 17:34:03,fraud_Schmidt-Larkin,home,21.06,M,Lepanto,AR,72354,35.6069,-90.3359,2470,Counselling psychologist,1968-10-06,36.425901,-89.522846,0
2019-07-31 15:22:46,fraud_Pagac LLC,shopping_pos,4.22,F,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,39.421228,-96.064187,0
2019-11-08 18:52:13,fraud_Pacocha-Weissnat,kids_pets,41.75,F,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,1983-07-10,39.635015,-76.868619,0
2019-06-25 03:44:48,"fraud_Adams, Kovacek and Kuhlman",grocery_net,63.35,F,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,45.410269,-87.05858,0
2019-05-03 19:44:39,fraud_Maggio-Fahey,misc_pos,8.46,F,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,33.543554,-106.532996,0
2020-06-02 12:54:50,fraud_Bartoletti and Sons,personal_care,22.71,F,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,28.891432,-96.283309,0
2019-08-31 20:24:18,"fraud_Bahringer, Bergnaum and Quitzon",home,73.02,M,Tuscarora,MD,21790,39.2667,-77.5101,100,"Production assistant, television",1979-12-11,40.149241,-78.309287,0
2019-03-02 21:30:11,"fraud_Hettinger, McCullough and Fay",home,79.47,M,Dallas,TX,75210,32.7699,-96.743,1263321,Television camera operator,1942-11-24,32.365363,-97.015657,0
2019-12-10 22:34:52,"fraud_Welch, Rath and Koepp",entertainment,377.14,F,Bethel Springs,TN,38315,35.2289,-88.64399999999999,3876,Senior tax professional/tax inspector,1960-11-19,35.165416,-89.434348,1
2019-12-07 07:20:21,"fraud_Lehner, Mosciski and King",misc_net,5.7,F,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,39.631744,-124.657295,0
2019-12-10 13:02:47,fraud_Gleason-Macejkovic,shopping_net,1078.9,M,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",1969-02-22,36.082321,-83.753869,1
2019-04-20 03:04:29,fraud_Koepp-Parker,grocery_pos,140.42,M,Luray,MO,63453,40.4931,-91.8912,519,Town planner,1966-02-13,41.337761,-91.892884,0
2019-11-23 19:35:25,fraud_Bahringer-Streich,food_dining,32.47,F,Clarksville,TN,37040,36.522,-87.34899999999999,151785,Pathologist,1974-03-28,36.978652,-86.861388,0
2019-01-13 23:17:38,fraud_Larson-Moen,entertainment,510.59,M,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,41.213009,-98.097519,1
2019-02-10 22:35:19,"fraud_Langworth, Boehm and Gulgowski",shopping_net,985.29,M,Greenport,NY,11944,41.1039,-72.3674,4299,Broadcast presenter,1968-10-26,40.972016,-72.50179399999999,1
2020-03-02 13:07:51,fraud_Turcotte-Halvorson,misc_pos,217.16,F,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,41.194289000000005,-88.016834,0
2020-05-18 15:50:50,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,24.81,F,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,33.20329,-110.84704,0
2020-06-15 06:55:40,fraud_Nader-Heller,misc_net,2.03,F,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,39.302629,-94.280653,0
2019-07-26 18:25:32,"fraud_Runolfsdottir, Mueller and Hand",entertainment,1.48,M,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1985-12-03,30.686642,-94.458717,0
2019-11-16 02:17:10,fraud_Kerluke Inc,misc_net,3.06,F,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",1927-05-25,41.706319,-83.621993,0
2020-04-20 19:37:28,fraud_Monahan-Morar,personal_care,5.46,F,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,40.703411,-106.817083,0
2020-01-30 23:11:40,fraud_Spencer PLC,entertainment,389.57,M,Wilmington,NC,28412,34.1572,-77.9141,186140,"Accountant, chartered certified",1966-06-12,33.352925,-77.042077,1
2019-01-13 09:31:49,"fraud_Schumm, Bauch and Ondricka",grocery_pos,95.24,F,West Palm Beach,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,1960-06-14,26.868944,-80.222944,0
2019-10-22 14:14:59,fraud_Gerlach Inc,shopping_net,4.71,M,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,40.143245,-74.88613199999999,0
2019-10-14 16:42:15,"fraud_Roberts, Ryan and Smith",personal_care,5.64,M,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,37.512228,-76.554699,0
2019-10-18 07:35:39,"fraud_Schumm, Bauch and Ondricka",grocery_pos,71.4,M,Arvada,CO,80005,39.8422,-105.1097,122111,Hotel manager,1987-05-23,39.153373,-105.69984,0
2019-09-29 03:08:25,fraud_Donnelly PLC,misc_net,165.9,F,Daniels,WV,25832,37.7256,-81.1087,3994,"Biochemist, clinical",1936-11-05,37.918927,-82.00155,0
2019-08-03 21:35:09,fraud_Rau-Robel,kids_pets,45.7,F,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,47.384286,-113.770469,0
2020-04-21 01:30:10,"fraud_Johnston, Nikolaus and Maggio",grocery_net,13.2,F,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,1968-11-22,37.677194,-99.537652,1
2019-05-01 13:38:43,fraud_Goyette-Gerhold,kids_pets,106.35,F,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,34.047032,-110.168857,0
2019-11-23 00:03:44,fraud_Erdman-Kertzmann,gas_transport,9.1,M,West Palm Beach,FL,33404,26.7832,-80.0638,459921,"Administrator, arts",1969-09-08,27.150261,-80.413376,1
2019-09-24 22:27:33,"fraud_Kihn, Abernathy and Douglas",shopping_net,1113.37,M,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,1987-05-19,39.067556,-120.058197,1
2019-12-01 10:20:16,"fraud_Schaefer, Maggio and Daugherty",gas_transport,76.65,F,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,35.891244,-81.469094,0
2020-06-08 08:12:11,fraud_Bogisich Inc,grocery_pos,94.49,F,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,38.621082,-76.545323,0
2020-03-29 21:25:15,"fraud_Yost, Schamberger and Windler",kids_pets,59.65,M,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,39.318991,-105.10311000000002,0
2019-02-05 15:45:21,"fraud_Goyette, Howell and Collier",shopping_pos,2.53,F,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,31.729766,-82.452386,0
2019-12-05 04:15:40,fraud_Hudson-Ratke,grocery_pos,117.12,M,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,41.91176,-74.698064,0
2019-08-03 15:28:11,fraud_Osinski Inc,personal_care,13.12,F,Cowlesville,NY,14037,42.8112,-78.4481,1166,Colour technologist,1983-06-12,42.952102,-78.018362,0
2019-07-12 03:02:50,"fraud_Ruecker, Beer and Collier",shopping_net,1.89,F,Mendon,UT,84325,41.71,-111.9817,2078,"Scientist, audiological",1963-06-13,42.272488,-111.684595,0
2019-06-17 17:50:56,fraud_Langworth LLC,personal_care,157.4,F,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,41.250989,-82.976107,0
2020-03-26 19:56:43,fraud_Sporer-Keebler,personal_care,12.63,F,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,39.494766,-80.353381,0
2019-11-11 13:25:17,fraud_Nader-Maggio,personal_care,51.43,M,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,1969-05-01,42.851555,-88.033592,0
2019-02-19 13:08:48,"fraud_Runolfsdottir, Mueller and Hand",entertainment,14.2,M,Aledo,TX,76008,32.7004,-97.6039,13602,Optometrist,1984-07-05,32.791335,-97.484082,0
2020-02-13 23:13:49,fraud_Kris-Weimann,misc_net,857.84,F,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,31.526605,-85.539495,1
2019-08-31 11:46:46,fraud_Flatley-Durgan,misc_net,77.32,M,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,38.706272,-76.648954,0
2019-12-29 21:32:37,fraud_Kozey-Kuhlman,personal_care,127.24,F,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,1981-08-29,41.342662,-73.38889,0
2020-03-10 07:21:55,"fraud_Greenholt, Jacobi and Gleason",gas_transport,57.23,M,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,1948-05-01,36.317799,-97.404409,0
2019-07-14 22:11:14,fraud_Boyer-Reichert,shopping_net,1.21,F,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,1979-07-03,27.197137,-81.74573199999999,0
2020-02-27 18:19:42,fraud_Connelly-Carter,home,34.94,M,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,2001-07-10,37.656246,-83.38723900000001,0
2020-04-07 21:23:47,fraud_Ernser-Feest,home,58.28,M,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985-06-20,32.514181,-96.292025,0
2020-05-26 23:47:47,"fraud_Heathcote, Yost and Kertzmann",shopping_net,8.12,F,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,38.683598,-109.055982,0
2019-08-28 23:53:18,fraud_Kuhn LLC,shopping_pos,885.64,M,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,44.71569,-85.223934,1
2019-08-11 19:53:11,fraud_Heaney-Marquardt,entertainment,47.02,M,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997-06-04,33.046341,-80.67659300000001,0
2019-04-19 11:03:41,fraud_Brekke and Sons,gas_transport,62.29,F,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,44.218208,-122.267318,0
2019-03-22 16:17:14,"fraud_Medhurst, Labadie and Gottlieb",travel,10.23,M,Walkertown,NC,27051,36.18,-80.1629,7369,TEFL teacher,1927-02-03,36.452416,-79.67110600000001,1
2020-05-29 01:12:12,fraud_Cormier LLC,shopping_net,2.89,F,Dubre,KY,42731,36.8421,-85.5396,341,Insurance risk surveyor,1932-11-19,36.690777,-86.502188,0
2019-01-24 08:27:25,fraud_Erdman-Kertzmann,gas_transport,55.8,F,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,42.484892,-88.930869,0
2020-04-28 18:31:49,fraud_Kutch-Ferry,home,51.55,F,Corsica,PA,15829,41.1762,-79.1976,1274,Maintenance engineer,1949-03-20,41.291653,-78.56963,0
2019-02-28 16:54:19,"fraud_Lowe, Dietrich and Erdman",kids_pets,113.81,F,Minneapolis,MN,55428,45.0632,-93.3811,1022298,Analytical chemist,1967-10-28,45.046699,-93.459223,0
2020-06-03 14:01:28,fraud_Kilback and Sons,entertainment,5.85,F,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,41.215106,-72.563289,0
2019-07-21 05:42:05,fraud_Trantow PLC,grocery_net,21.19,M,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,40.802299,-83.670009,0
2019-08-08 23:32:31,fraud_Johns Inc,entertainment,2.75,M,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969-08-04,39.393991,-91.629141,0
2020-04-07 22:15:14,fraud_Goodwin-Nitzsche,grocery_pos,322.54,F,Bruce,MS,38915,34.0066,-89.3484,4046,Warehouse manager,1964-09-17,33.920506,-88.782657,1
2019-03-13 08:45:38,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,164.89,F,Morrisdale,PA,16858,41.0001,-78.2357,3688,Dispensing optician,1987-10-26,40.235184,-78.424813,0
2019-12-04 15:28:06,"fraud_Turcotte, McKenzie and Koss",entertainment,33.72,M,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,45.470167,-86.003866,0
2020-02-02 20:52:06,fraud_Haag-Blanda,food_dining,53.25,M,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,36.336038,-120.91194,0
2020-01-19 22:59:42,fraud_Swift PLC,kids_pets,18.46,F,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,36.438327,-90.771511,1
2019-10-15 03:04:42,"fraud_Lehner, Mosciski and King",misc_net,4.01,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",1991-04-13,19.337858,-156.269425,0
2019-09-10 18:09:31,fraud_Hackett Group,travel,6.62,F,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,1959-07-30,38.810327,-81.35328100000001,0
2019-06-15 17:15:54,fraud_Adams-Barrows,health_fitness,46.66,F,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,44.534156,-75.615439,0
2020-06-05 08:00:50,"fraud_Casper, Hand and Zulauf",grocery_pos,86.19,F,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,41.739483,-96.688593,0
2019-09-04 22:48:23,fraud_Dibbert-Green,entertainment,1.52,M,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,38.899422,-77.115258,0
2019-11-27 00:23:20,fraud_Mohr-Bayer,shopping_net,7.82,M,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,38.777645,-100.604969,0
2019-12-22 20:50:29,fraud_Gleason and Sons,kids_pets,13.32,M,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,2001-07-05,48.031336,-89.053761,0
2020-01-12 15:39:32,"fraud_Nienow, Barrows and Romaguera",personal_care,95.47,M,Parkers Lake,KY,42634,36.8347,-84.4436,1565,"Designer, industrial/product",1968-07-24,36.574735,-85.224599,0
2019-11-24 03:14:20,"fraud_Towne, Walker and Borer",grocery_net,29.12,M,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,42.192535,-123.519915,0
2019-05-24 16:14:20,fraud_Thiel Ltd,travel,6.69,F,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,36.811381,-96.814947,0
2019-09-14 16:43:05,"fraud_Denesik, Powlowski and Pouros",home,5.4,M,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,35.875201000000004,-106.644788,0
2019-10-11 20:36:48,fraud_Goyette-Gerhold,kids_pets,28.64,F,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,48.427013,-112.370954,0
2020-04-09 22:22:01,"fraud_Bernier, Volkman and Hoeger",misc_net,825.99,F,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,1928-07-15,40.588898,-75.006591,1
2020-04-28 18:21:06,fraud_Treutel-King,travel,9.09,F,Mill Creek,PA,17060,40.4679,-77.8967,1334,Archaeologist,1986-12-17,40.770262,-77.059579,1
2020-05-31 08:00:54,"fraud_Olson, Becker and Koch",gas_transport,52.52,F,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,1951-02-05,40.803156,-79.040762,0
2020-01-04 22:24:10,fraud_Schuppe-Schuppe,food_dining,33.47,F,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,32.554726,-96.951105,0
